117788,0,1
117797,2,4
117799,1,3
117824,1,2
117833,2,1
117840,1,2
117843,1,3
117854,1,1
117855,3,4
117856,3,3
117857,1,3
117859,1,1
117864,2,1
117876,1,3
117880,1,3
117882,1,1
117886,3,4
117889,1,2
117911,3,4
117919,3,1
117933,1,3
117943,3,4
117944,1,2
117970,3,3
117974,1,1
117978,3,4
117982,1,3
117983,1,2
117985,2,3
117995,0,0
117999,0,1
118003,3,2
118029,1,3
118048,2,1
118064,0,0
118070,2,0
118072,1,5
118084,1,2
118090,1,3
118094,1,3
118100,1,0
118101,2,3
118104,1,2
118125,1,2
118152,3,4
118155,1,2
118159,3,2
118162,1,1
118169,1,3
118175,1,2
118194,1,2
118199,1,1
118224,0,0
118234,1,4
118251,3,3
118257,1,1
118267,1,3
118273,1,3
118301,2,3
118313,1,2
118321,1,3
118324,2,2
118333,1,3
118342,1,3
118343,1,2
118344,3,4
118351,1,2
118354,3,4
118355,2,1
118357,3,3
118362,1,3
118384,1,1
118388,1,3
118400,1,2
118430,3,3
118437,2,1
118439,2,4
118452,3,3
118471,1,3
118513,2,1
118515,1,0
118525,1,3
118526,1,3
118527,1,2
118537,1,3
118548,1,3
118552,3,4
118570,1,2
118571,1,3
118575,1,2
118577,0,0
118581,2,3
118594,2,3
118598,1,3
118604,1,3
118609,1,3
118623,1,2
118630,1,2
118640,3,3
118644,1,3
118645,3,4
118646,0,1
118656,1,1
118658,2,3
118680,2,0
118685,2,2
118711,2,0
118713,1,3
118715,0,0
118717,1,2
118718,1,3
118833,3,1
118843,0,1
118844,1,3
118855,1,1
118858,1,3
118863,1,3
118865,1,3
118870,2,0
118874,2,0
118876,1,1
118928,1,1
118937,1,3
118939,1,2
118944,2,3
118946,1,3
118948,3,4
118952,1,2
118956,2,3
118962,1,3
118980,1,1
118984,2,4
118990,0,0
119006,3,4
119012,1,1
119018,2,3
119022,1,1
119024,3,4
119025,1,3
119026,0,0
119056,1,3
119059,3,4
119062,2,5
119067,3,3
119071,1,3
119075,3,4
119083,1,2
119088,3,4
119091,2,3
119103,1,3
119123,1,3
119129,3,4
119153,1,4
119182,1,1
119196,2,3
119202,2,3
119209,1,2
119218,1,2
119222,1,3
119225,1,2
119226,1,3
119227,1,2
119229,3,2
119235,1,3
119236,1,4
119239,0,3
119242,1,0
119292,2,1
119295,1,3
119307,0,0
119315,2,3
119318,1,2
119321,0,1
119325,1,1
119336,1,4
119343,1,3
119344,1,2
119345,1,3
119356,1,3
119362,1,2
119370,1,3
119375,1,2
119378,2,3
119401,2,3
119404,1,2
119413,1,3
119415,1,2
119416,2,3
119418,1,1
119423,2,2
119425,2,3
119427,2,4
119435,1,3
119447,2,4
119453,1,3
119456,1,2
119459,2,2
119467,1,4
119475,1,0
119485,1,1
119496,2,4
119503,1,1
119518,3,4
119526,1,3
119534,1,2
119555,1,3
119564,1,2
119572,1,3
119593,1,1
119630,2,3
119631,1,4
119642,1,3
119648,1,2
119668,1,2
119671,1,3
119677,2,2
119694,3,4
119706,1,1
119711,1,2
119712,0,0
119714,2,3
119729,3,4
119742,1,3
119769,1,2
119775,2,3
119780,0,2
119781,1,3
119801,1,3
119802,1,3
119807,1,2
119811,1,1
119844,1,3
119850,1,2
119860,1,3
119868,3,3
119879,2,5
119881,1,1
119886,1,0
119896,0,0
119898,1,2
119902,1,3
119910,3,4
119924,2,0
119930,1,3
119931,1,3
119957,1,2
119959,1,1
119965,2,4
119968,2,3
119970,3,1
119976,2,0
119991,3,4
120004,1,4
120010,0,0
120038,1,2
120061,1,3
120065,2,5
120071,3,2
120072,1,3
120075,1,0
120090,1,3
120092,2,3
120101,3,3
120102,1,2
120103,1,3
120105,1,3
120113,2,2
120122,2,1
120123,2,3
120131,0,0
120132,1,2
120143,1,3
120145,1,3
120149,1,3
120154,1,3
120156,1,3
120163,1,3
120166,1,3
120169,1,2
120186,1,4
120192,1,3
120195,1,3
120208,1,2
120219,1,1
120220,1,3
120221,2,3
120230,2,2
120245,1,4
120268,1,3
120275,1,1
120278,0,0
120279,1,2
120294,1,3
120295,1,1
120302,1,1
120304,2,5
120305,3,4
120312,3,0
120313,4,2
120345,1,3
120359,1,3
120365,0,0
120369,1,3
120383,1,4
120387,1,3
120391,1,1
120399,1,1
120408,1,1
120409,1,3
120410,0,0
120422,1,2
120423,2,3
120424,1,2
120425,1,1
120428,1,1
120429,2,1
120434,3,2
120451,1,3
120462,3,2
120466,1,2
120525,1,2
120538,1,3
120544,1,0
120545,2,3
120555,1,2
120559,1,2
120567,1,2
120574,0,0
120577,1,3
120578,1,3
120579,3,3
120586,1,3
120603,3,4
120612,2,3
120616,2,3
120618,3,4
120625,1,2
120631,0,0
120637,1,3
120639,1,3
120640,1,2
120645,1,3
120652,1,2
120673,1,0
120684,2,5
120685,1,0
120690,1,3
120695,3,2
120697,0,2
120704,2,1
120708,2,5
120723,1,0
120729,2,0
120788,1,2
120789,3,2
120805,1,2
120824,0,0
120842,1,3
120843,1,1
120869,1,2
120876,0,0
120878,0,2
120883,1,3
120892,1,2
120896,1,2
120899,1,3
120908,1,1
120910,1,2
120918,1,1
120953,1,3
120960,1,2
120966,3,2
120967,1,2
120975,3,4
120985,3,2
120989,1,1
120998,3,2
121000,2,3
121004,2,2
121013,2,2
121014,3,4
121016,1,2
121022,0,1
121026,1,1
121041,1,2
121048,1,2
121059,1,3
121060,1,2
121077,1,2
121079,0,0
121082,0,0
121106,1,3
121107,1,3
121121,1,3
121129,1,2
121133,1,3
121134,1,2
121139,2,5
121148,2,5
121151,2,1
121152,1,3
121155,3,3
121174,1,2
121180,1,2
121188,2,3
121192,1,1
121222,3,4
121228,1,3
121238,1,2
121240,1,3
121245,1,3
121247,2,1
121249,1,0
121251,1,3
121252,1,2
121253,2,2
121258,0,3
121271,0,0
121274,1,3
121275,0,0
121276,1,3
121285,2,3
121286,1,3
121288,1,2
121291,2,2
121300,1,1
121306,3,2
121309,0,0
121315,2,5
121322,0,3
121331,3,4
121332,2,4
121337,3,3
121348,1,3
121349,1,2
121356,3,3
121359,2,4
121367,3,4
121369,1,3
121383,1,2
121390,1,3
121394,2,3
121402,3,4
121404,1,3
121414,2,2
121421,3,4
121425,1,3
121431,1,3
121436,1,1
121440,1,3
121453,2,3
121454,2,4
121466,1,2
121475,1,4
121505,1,1
121507,1,3
121510,1,2
121512,1,2
121523,1,2
121535,1,2
121536,3,4
121544,1,3
121545,1,3
121596,1,1
121610,1,2
121639,3,4
121644,3,4
121648,1,3
121658,1,3
121664,3,4
121669,2,2
121690,1,3
121712,1,0
121713,1,1
121715,2,4
121722,2,2
121726,1,4
121749,2,3
121750,1,2
121756,2,3
121758,1,1
121760,1,3
121762,1,3
121764,1,3
121765,1,3
121767,2,2
121773,1,1
121804,1,3
121831,1,3
121838,1,3
121839,0,0
121840,1,3
121852,1,1
121858,1,3
121909,3,2
121916,1,2
121935,2,4
121947,1,3
121955,1,2
121968,2,3
121970,3,4
121981,1,0
121990,1,2
121991,1,2
121996,0,2
121999,1,2
122017,2,5
122030,1,1
122042,0,1
122046,2,2
122048,1,3
122051,3,4
122056,1,3
122075,2,5
122080,1,2
122087,1,1
122089,1,4
122090,1,3
122091,1,3
122093,1,3
122103,1,2
122118,1,0
122122,1,3
122128,1,1
122142,3,1
122149,1,3
122151,2,4
122152,1,2
122153,3,3
122169,3,4
122200,3,4
122203,1,3
122204,1,2
122218,0,2
122225,1,3
122227,1,2
122228,2,5
122233,2,3
122244,1,3
122253,1,1
122268,2,3
122272,1,2
122286,1,3
122294,1,3
122298,2,2
122299,4,3
122300,1,3
122315,1,3
122326,1,3
122332,4,1
122337,1,3
122338,1,2
122339,3,4
122343,0,0
122344,3,4
122359,1,2
122369,1,3
122374,0,3
122393,1,2
122398,0,0
122408,3,2
122411,1,2
122414,1,3
122428,1,1
122431,3,4
122445,1,3
122450,1,1
122451,1,0
122452,1,3
122454,2,1
122455,1,0
122457,2,3
122459,2,2
122460,1,3
122465,1,2
122466,1,4
122467,1,3
122490,3,3
122499,1,2
122502,1,2
122505,1,2
122508,1,3
122514,0,0
122525,3,4
122530,1,3
122545,2,3
122546,1,3
122547,1,3
122548,1,1
122552,0,0
122562,1,3
122586,1,3
122595,1,1
122598,1,3
122603,1,1
122607,1,3
122630,3,4
122639,1,1
122643,1,2
122648,1,3
122657,1,2
122660,1,1
122665,1,3
122692,1,0
122695,0,0
122701,1,3
122712,1,3
122719,3,4
122727,3,4
122729,1,4
122732,2,3
122733,1,4
122735,1,4
122737,1,2
122738,0,1
122740,2,3
122765,1,3
122769,1,2
122784,3,2
122798,1,2
122805,1,2
122819,1,0
122820,1,3
122846,2,3
122847,0,1
122848,1,2
122857,2,3
122885,3,2
122891,1,3
122906,2,3
122907,1,2
122910,2,3
122914,3,2
122918,3,4
122921,1,3
122922,1,3
122935,3,3
122955,3,4
122959,2,2
122960,1,2
122967,0,1
122990,1,3
122993,1,2
122997,1,3
123020,1,2
123021,1,2
123032,1,0
123035,2,2
123051,3,4
123054,1,2
123057,0,0
123059,0,2
123062,1,3
123063,2,3
123079,1,3
123082,1,1
123093,1,2
123100,1,3
123119,2,2
123126,3,4
123131,1,2
123141,0,0
123167,2,3
123171,1,0
123173,3,2
123178,0,0
123182,3,2
123184,1,3
123190,1,3
123208,1,3
123222,0,0
123224,0,2
123225,1,4
123262,1,3
123272,3,4
123277,1,0
123285,2,2
123293,1,1
123294,2,3
123308,0,0
123315,2,1
123317,2,5
123334,1,3
123337,3,2
123341,2,5
123351,1,0
123354,1,4
123364,1,2
123366,1,3
123369,2,3
123388,2,3
123400,1,1
123401,2,2
123406,0,0
123407,3,1
123417,1,3
123419,2,3
123449,3,4
123451,2,3
123459,1,3
123466,2,2
123477,2,4
123482,2,5
123485,1,3
123486,1,3
123494,1,0
123501,1,0
123503,2,3
123514,1,3
123526,3,4
123539,3,4
123546,0,0
123562,3,4
123574,2,2
123582,1,3
123600,1,2
123601,2,3
123602,1,3
123603,2,1
123616,0,1
123624,3,4
123625,3,4
123628,0,0
123631,0,1
123632,0,0
123644,0,1
123646,1,3
123651,1,3
123652,1,3
123653,0,0
123657,0,1
123664,3,4
123674,0,0
123697,2,4
123712,1,1
123723,1,3
123726,1,2
123727,0,1
123728,3,3
123739,1,3
123748,2,4
123750,3,3
123754,1,1
123767,1,2
123772,2,1
123784,1,2
123785,3,2
123795,2,3
123801,2,3
123809,1,1
123813,2,4
123814,1,2
123816,3,4
123817,1,3
123818,2,4
123868,0,0
123871,1,0
123875,2,2
123877,1,2
123884,3,3
123889,0,1
123895,0,1
123899,1,2
123901,1,3
123903,1,1
123914,1,3
123919,0,1
123927,1,2
123930,1,2
123940,0,0
123942,1,2
123961,1,4
123966,2,3
123974,1,1
123981,2,3
123982,0,0
123989,3,4
123998,1,4
123999,1,3
124000,1,3
124006,1,3
124014,1,2
124015,2,5
124025,3,4
124028,1,2
124032,1,0
124040,1,1
124042,1,3
124046,1,3
124055,2,5
124057,1,2
124059,0,2
124061,1,3
124063,1,3
124065,0,0
124081,1,3
124083,3,4
124104,2,2
124113,1,3
124118,0,0
124120,1,3
124121,1,2
124128,1,2
124131,1,3
124152,3,1
124157,1,3
124161,1,3
124163,2,3
124176,1,3
124177,1,2
124181,1,0
124182,1,3
124183,2,3
124188,1,3
124200,2,3
124214,1,3
124240,2,3
124246,2,2
124288,2,3
124303,1,3
124304,1,3
124305,1,3
124312,1,3
124323,1,2
124324,3,4
124340,1,3
124349,2,2
124352,1,3
124353,1,0
124372,1,1
124377,2,3
124380,1,3
124397,1,0
124399,1,2
124403,2,3
124410,1,3
124411,2,3
124412,1,3
124416,1,2
124429,1,3
124447,1,2
124457,0,2
124464,1,2
124465,3,4
124466,1,1
124467,1,1
124468,1,3
124471,1,1
124472,1,3
124477,1,3
124484,2,3
124485,3,3
124486,1,4
124487,3,4
124495,0,0
124498,1,3
124499,1,1
124500,2,3
124501,1,3
124503,0,0
124507,2,4
124524,1,3
124531,1,3
124532,2,3
124533,1,2
124534,3,2
124536,3,4
124540,1,2
124541,2,0
124542,1,2
124553,1,3
124557,3,4
124561,0,1
124578,0,1
124588,1,1
124593,3,4
124610,1,3
124637,1,3
124643,0,0
124649,2,5
124654,0,1
124660,0,1
124662,1,3
124674,2,3
124677,0,0
124681,0,0
124683,2,2
124693,1,2
124695,1,3
124698,1,3
124705,1,3
124707,2,3
124724,0,0
124767,3,4
124768,1,2
124795,1,3
124813,0,0
124818,2,3
124824,0,2
124837,1,3
124839,4,2
124840,3,4
124876,0,0
124878,1,3
124880,1,3
124881,3,4
124882,1,3
124886,1,4
124887,1,2
124888,3,4
124890,1,4
124891,1,0
124892,2,3
124893,0,1
124894,1,1
124895,1,3
124896,1,3
124898,2,0
124899,1,2
124904,0,0
124918,1,2
124928,1,3
124931,1,3
124935,1,3
124939,1,3
124957,1,1
124981,1,2
125015,2,2
125030,2,3
125042,0,1
125050,2,3
125062,1,3
125065,1,1
125066,1,3
125073,3,4
125084,1,2
125093,2,3
125095,2,1
125102,3,3
125110,2,3
125118,3,3
125121,1,2
125127,1,3
125129,1,3
125132,2,3
125133,0,0
125135,1,1
125139,1,3
125145,3,4
125159,0,0
125166,2,2
125172,2,3
125175,2,5
125198,1,4
125213,1,1
125220,1,3
125222,2,2
125226,2,3
125231,1,3
125240,3,2
125248,0,1
125269,1,0
125295,1,1
125301,1,1
125307,1,3
125350,3,4
125354,2,3
125357,1,2
125359,1,3
125368,1,1
125370,2,2
125374,1,2
125380,1,3
125382,1,2
125390,2,1
125408,1,3
125416,1,3
125418,1,3
125423,3,4
125426,3,2
125428,2,2
125440,1,3
125451,1,2
125453,3,3
125456,1,3
125457,3,4
125467,1,2
125472,1,3
125481,1,3
125483,0,1
125491,1,2
125494,1,2
125500,1,2
125512,2,2
125517,3,4
125533,1,2
125539,2,2
125555,1,3
125557,2,2
125571,0,0
125581,3,4
125584,1,1
125591,2,3
125592,1,3
125593,1,3
125594,1,2
125595,1,2
125596,0,1
125598,3,4
125608,1,3
125609,1,3
125619,1,3
125622,1,2
125624,1,2
125625,1,2
125627,1,1
125628,2,2
125631,2,3
125634,1,2
125645,3,1
125647,1,2
125649,2,2
125654,1,3
125656,1,3
125657,2,3
125658,1,3
125660,3,4
125661,1,3
125664,1,3
125667,1,1
125668,1,2
125670,0,1
125677,1,2
125690,0,0
125710,3,2
125713,3,2
125714,2,3
125721,1,3
125723,1,4
125728,3,2
125737,1,3
125744,1,2
125745,1,3
125748,2,4
125752,1,0
125754,1,2
125755,2,3
125756,1,3
125757,1,2
125758,1,3
125759,1,1
125760,1,2
125762,1,0
125767,2,4
125773,1,1
125810,1,4
125811,1,2
125817,1,2
125819,1,1
125841,1,0
125852,1,4
125856,1,3
125861,2,5
125869,1,2
125872,0,0
125879,1,2
125891,1,2
125915,1,1
125916,1,3
125917,1,1
125920,1,1
125929,1,3
125943,1,4
125944,1,3
125959,1,2
125965,3,4
125975,0,0
125986,1,1
125987,1,2
125993,2,2
126003,1,2
126008,1,4
126011,1,3
126030,1,3
126031,1,3
126034,1,3
126037,1,3
126045,3,4
126048,1,2
126049,1,0
126050,1,2
126053,0,1
126067,1,3
126098,1,2
126103,1,2
126105,1,3
126113,1,3
126117,1,1
126118,2,2
126119,2,3
126123,1,3
126129,1,2
126141,2,3
126149,2,3
126151,2,5
126152,1,2
126154,1,3
126168,2,3
126169,3,4
126180,3,3
126181,1,3
126186,1,1
126191,2,1
126199,3,4
126216,1,3
126225,1,4
126226,0,0
126227,1,3
126228,2,4
126229,1,4
126230,1,3
126239,2,3
126240,2,2
126244,1,2
126246,2,3
126248,1,3
126255,1,3
126256,2,2
126292,1,2
126308,1,4
126310,2,1
126313,1,3
126321,1,3
126326,2,2
126328,1,3
126332,2,5
126336,1,2
126343,1,3
126355,1,3
126362,2,5
126368,1,3
126369,1,2
126384,0,1
126391,2,4
126395,2,3
126407,0,0
126419,0,0
126422,2,3
126423,1,3
126441,2,3
126443,2,4
126454,2,2
126485,1,2
126486,1,3
126496,1,2
126498,1,0
126505,1,2
126508,4,3
126520,2,1
126524,1,1
126526,2,5
126527,1,3
126529,1,3
126531,2,4
126532,1,3
126533,2,4
126535,3,3
126536,1,3
126538,1,2
126552,3,4
126565,1,2
126577,1,2
126591,1,2
126596,1,3
126597,2,2
126603,3,4
126604,1,3
126616,1,2
126630,1,2
126643,1,3
126645,0,0
126651,3,4
126668,1,3
126669,3,3
126674,2,2
126675,2,3
126686,3,3
126689,1,2
126690,1,2
126704,1,3
126710,1,3
126721,1,2
126723,0,0
126731,2,3
126737,1,2
126743,1,4
126749,0,3
126754,2,3
126762,2,3
126774,2,2
126780,1,3
126790,1,3
126800,1,1
126802,1,3
126810,0,2
126812,1,2
126819,1,1
126825,2,3
126832,1,3
126838,1,3
126843,1,1
126845,1,1
126846,0,0
126847,1,2
126848,1,4
126850,1,1
126857,1,2
126867,1,3
126869,2,5
126888,1,2
126899,2,5
126900,0,0
126901,1,2
126911,2,3
126917,1,4
126922,0,0
126931,2,3
126934,1,3
126946,1,2
126950,1,2
126953,1,1
126960,1,4
126966,1,2
126967,4,3
126976,1,3
126977,1,2
126978,1,3
127020,1,1
127024,3,2
127034,2,2
127065,2,3
127066,1,1
127075,1,2
127078,1,0
127094,2,5
127137,3,4
127142,1,3
127145,3,3
127147,0,0
127153,1,3
127160,1,2
127186,1,3
127196,1,3
127202,3,3
127210,1,3
127221,1,4
127228,1,3
127229,1,0
127235,1,3
127239,3,3
127254,1,3
127272,2,3
127275,3,3
127277,1,3
127278,1,3
127279,1,2
127296,1,4
127307,0,0
127318,1,1
127328,1,2
127342,1,3
127363,1,1
127364,1,2
127365,1,2
127377,0,0
127403,1,2
127410,1,3
127411,3,2
127414,1,3
127420,2,2
127447,2,2
127452,2,3
127453,0,1
127454,1,2
127455,1,4
127456,1,2
127457,1,3
127462,1,3
127466,1,3
127478,1,4
127484,1,3
127485,1,1
127488,2,3
127494,2,3
127507,1,1
127512,3,1
127520,2,1
127547,1,1
127548,1,3
127558,1,2
127561,3,4
127575,1,3
127581,1,2
127583,1,3
127584,2,2
127592,1,3
127609,2,5
127637,2,3
127657,1,4
127659,1,2
127661,1,2
127676,0,0
127696,1,3
127718,1,2
127719,3,4
127726,3,3
127731,3,4
127734,0,0
127741,0,1
127744,2,3
127745,1,3
127758,1,2
127764,1,3
127792,3,3
127810,2,2
127818,2,2
127822,1,4
127825,1,0
127826,1,2
127828,1,3
127839,1,4
127843,1,3
127847,2,1
127855,2,4
127856,1,1
127857,1,3
127864,0,1
127868,0,0
127876,3,4
127885,1,3
127888,0,0
127892,1,3
127893,1,3
127896,2,3
127906,1,3
127910,1,2
127913,2,1
127914,1,2
127924,1,3
127926,0,1
127943,1,3
127947,1,4
127950,1,1
127959,1,3
127961,1,3
127963,1,4
127985,1,2
127994,2,2
128009,1,2
128017,1,2
128030,0,0
128032,1,2
128034,3,4
128041,1,3
128045,2,3
128064,1,3
128071,1,3
128074,1,3
128075,2,3
128079,1,3
128084,2,3
128100,1,1
128101,1,1
128103,1,0
128106,1,2
128126,1,3
128135,1,2
128153,2,2
128156,3,4
128157,1,1
128158,1,4
128161,2,3
128163,2,2
128164,1,3
128165,1,1
128167,1,3
128168,1,2
128173,1,0
128180,3,4
128183,1,2
128191,2,4
128211,1,3
128227,1,3
128228,2,2
128237,1,2
128245,2,1
128254,1,1
128263,1,3
128268,1,3
128270,1,1
128272,1,2
128274,1,3
128286,0,0
128287,1,3
128288,2,2
128293,2,2
128294,1,4
128310,1,3
128314,1,4
128319,1,2
128323,1,1
128324,1,4
128329,1,2
128331,2,2
128334,1,3
128338,1,4
128356,2,2
128358,1,2
128372,1,0
128373,1,1
128385,2,2
128387,3,4
128388,2,2
128389,0,2
128390,1,3
128391,3,3
128415,1,2
128418,2,4
128421,1,4
128422,1,3
128423,0,0
128428,2,0
128433,3,4
128440,1,3
128452,0,1
128457,3,4
128467,1,3
128470,2,3
128485,1,3
128488,3,2
128497,0,0
128499,2,3
128514,1,3
128524,1,3
128536,1,3
128537,0,0
128538,1,2
128542,1,1
128547,1,3
128549,1,4
128558,3,4
128561,1,3
128562,1,3
128563,1,2
128567,1,3
128571,1,2
128573,1,0
128576,1,4
128582,1,3
128595,1,1
128605,1,3
128606,2,2
128615,1,3
128619,1,3
128656,3,3
128659,2,1
128660,1,3
128661,2,3
128666,2,1
128668,0,1
128673,1,3
128677,0,2
128680,1,3
128686,1,2
128689,1,2
128694,0,0
128695,2,3
128697,3,2
128700,3,2
128704,3,2
128710,2,5
128712,1,3
128718,2,2
128730,3,1
128733,0,0
128742,0,1
128743,1,2
128749,1,2
128755,1,2
128757,1,3
128759,1,4
128766,1,2
128777,2,3
128797,1,2
128804,1,3
128815,0,0
128823,1,1
128824,2,3
128831,1,3
128833,3,4
128835,1,1
128837,1,3
128839,1,2
128861,1,3
128865,1,3
128869,1,0
128875,1,2
128877,2,5
128880,3,4
128884,3,3
128885,1,0
128891,2,2
128900,1,3
128902,1,3
128908,2,2
128924,1,1
128928,1,3
128929,1,1
128930,3,4
128934,2,3
128943,1,2
128962,2,2
128973,1,2
128984,2,2
128993,1,2
128994,1,3
128996,0,0
129000,1,3
129010,3,4
129011,1,1
129020,3,3
129026,3,2
129030,1,3
129039,1,4
129048,1,2
129050,3,2
129055,1,3
129063,1,4
129073,1,2
129087,1,1
129088,1,4
129089,0,0
129090,1,3
129091,3,3
129092,1,4
129093,1,2
129094,1,3
129097,1,0
129115,1,2
129120,3,2
129121,1,3
129123,1,1
129125,1,1
129128,0,0
129143,1,2
129149,2,5
129150,1,3
129167,2,2
129175,1,0
129179,3,4
129188,1,0
129202,3,4
129212,2,4
129219,2,3
129222,2,5
129224,2,4
129225,2,3
129228,1,3
129229,1,2
129244,0,2
129252,1,4
129262,2,1
129266,1,3
129268,2,5
129284,0,0
129287,1,3
129309,2,4
129312,1,3
129337,1,0
129339,1,3
129341,0,1
129344,2,3
129347,2,3
129348,1,3
129359,0,0
129364,2,3
129371,1,3
129376,2,2
129377,1,3
129388,1,3
129406,0,0
129409,2,1
129425,0,0
129427,1,3
129431,2,3
129437,2,3
129438,2,0
129458,1,3
129462,3,2
129480,3,1
129617,3,4
129624,1,3
129630,0,0
129646,3,2
129659,2,2
129665,3,4
129681,3,4
129689,2,2
129692,2,2
129696,1,3
129704,1,3
129707,2,2
129708,3,2
129710,3,4
129740,1,1
129743,1,3
129744,4,3
129748,1,2
129779,0,0
129783,1,3
129788,3,4
129789,3,3
129790,2,2
129795,0,0
129800,1,2
129804,1,1
129805,1,2
129807,3,4
129811,1,2
129815,0,1
129817,2,3
129818,1,3
129823,3,2
129829,0,0
129842,1,3
129848,1,3
129865,2,2
129875,3,3
129889,1,3
129890,3,3
129892,1,3
129895,1,3
129896,2,1
129900,3,4
129920,3,4
129925,2,4
129934,1,1
129936,1,2
129942,1,3
129951,1,0
129952,2,3
129960,1,3
129967,1,3
129970,1,4
129983,1,2
129987,2,3
129991,1,2
129997,0,0
130000,2,2
130001,1,1
130002,0,1
130003,1,2
130004,1,3
130010,3,4
130017,1,2
130020,3,1
130026,3,4
130034,1,1
130040,1,3
130048,1,3
130049,1,3
130056,1,2
130057,3,4
130058,2,5
130060,2,2
130061,3,3
130083,1,1
130097,2,5
130107,1,3
130111,2,4
130117,2,3
130133,1,3
130134,1,2
130138,0,1
130153,2,2
130164,1,3
130165,1,3
130166,1,3
130168,1,4
130169,2,3
130170,1,3
130173,0,0
130182,3,3
130186,2,2
130194,1,2
130204,3,3
130206,2,1
130208,2,4
130220,1,3
130230,2,0
130232,1,3
130234,1,2
130237,1,0
130250,1,2
130254,0,0
130255,1,3
130278,0,0
130279,2,3
130282,1,2
130290,1,3
130297,1,3
130311,1,3
130313,1,3
130319,3,4
130321,2,3
130325,1,3
130328,0,0
130340,0,0
130350,1,4
130355,1,3
130361,2,3
130362,0,0
130374,2,1
130375,1,3
130423,2,3
130425,1,3
130432,1,4
130441,2,3
130449,1,3
130452,3,4
130454,1,3
130463,3,4
130479,1,3
130486,2,4
130490,2,4
130500,2,3
130528,1,3
130533,2,3
130543,0,0
130550,1,3
130565,0,1
130566,3,3
130572,1,3
130592,2,2
130608,1,4
130612,2,2
130613,2,2
130630,3,4
130642,2,3
130662,1,1
130666,1,4
130669,1,3
130672,3,4
130675,1,2
130697,3,1
130700,1,2
130710,1,2
130722,1,0
130728,1,2
130731,2,3
130732,1,1
130740,2,4
130743,2,6
130746,2,0
130748,2,1
130759,2,1
130763,0,0
130772,2,2
130777,1,2
130784,1,3
130785,1,3
130791,3,2
130793,1,2
130814,1,2
130824,1,2
130826,2,3
130838,0,0
130841,3,4
130847,1,2
130848,1,1
130852,1,1
130853,1,3
130856,1,1
130859,1,4
130869,0,0
130872,2,3
130875,1,4
130882,1,1
130889,1,3
130893,1,3
130895,2,2
130906,1,1
130919,2,2
130940,1,1
130953,2,2
130955,2,4
130974,3,4
130982,3,4
130989,1,2
131007,1,4
131016,0,0
131030,0,0
131031,0,1
131035,2,5
131042,1,4
131044,2,3
131063,1,3
131064,1,2
131077,3,3
131083,1,3
131094,1,3
131095,1,2
131109,2,5
131129,2,3
131143,3,3
131147,1,2
131148,1,1
131151,0,2
131158,1,3
131159,1,0
131163,1,2
131170,1,2
131181,2,2
131182,1,3
131201,3,4
131204,2,1
131217,1,1
131223,0,0
131231,1,3
131241,1,3
131245,1,2
131261,1,3
131276,1,3
131278,1,2
131279,1,3
131282,1,2
131289,1,3
131302,1,3
131306,2,3
131312,2,2
131314,0,0
131321,3,3
131322,3,0
131323,1,3
131334,1,3
131335,1,2
131338,2,5
131341,1,2
131349,3,3
131361,0,1
131368,2,3
131375,1,2
131377,1,3
131389,1,1
131390,1,3
131391,2,3
131404,1,3
131407,1,3
131416,2,3
131418,1,2
131421,1,0
131433,1,3
131453,1,3
131454,1,2
131460,1,3
131464,0,2
131470,2,3
131485,0,0
131486,1,2
131488,1,3
131493,0,3
131501,1,3
131520,2,0
131522,1,3
131523,1,2
131540,0,0
131546,1,4
131549,1,3
131561,1,3
131574,3,4
131582,1,1
131587,3,3
131596,1,3
131598,1,3
131605,1,3
131616,1,3
131620,2,3
131630,2,2
131634,2,3
131639,3,3
131648,3,3
131666,3,4
131673,2,2
131676,1,2
131678,1,1
131682,2,2
131698,1,3
131705,1,3
131714,1,1
131715,3,4
131728,1,2
131738,3,3
131744,2,3
131750,1,2
131751,1,0
131756,1,2
131757,1,3
131760,1,2
131768,3,2
131784,1,3
131785,0,1
131789,0,2
131790,3,2
131794,2,3
131801,3,3
131835,0,1
131850,3,4
131851,2,3
131857,3,4
131867,0,0
131868,1,3
131870,2,3
131880,2,3
131885,1,2
131888,1,3
131893,0,2
131896,1,3
131898,1,3
131911,1,3
131912,1,3
131940,1,2
131948,1,3
131960,2,3
131962,1,1
131966,1,3
131984,3,3
131986,3,4
131991,1,3
131993,1,3
131999,0,0
132001,1,3
132003,1,3
132022,1,2
132040,3,4
132045,1,2
132049,1,1
132052,1,3
132059,1,1
132066,1,3
132070,3,4
132076,0,0
132088,1,1
132089,1,2
132103,1,2
132108,3,3
132109,1,3
132127,1,4
132131,0,0
132132,1,3
132133,2,2
132134,2,4
132135,1,2
132144,1,3
132151,1,3
132154,1,3
132158,1,3
132159,1,3
132161,2,3
132164,0,2
132168,3,4
132192,0,0
132201,2,2
132203,1,0
132205,0,2
132206,1,2
132208,1,0
132218,1,3
132221,1,1
132235,2,2
132236,1,0
132243,1,2
132254,0,0
132263,1,3
132291,2,3
132293,1,3
132297,1,2
132303,1,3
132308,1,1
132315,1,4
132321,1,2
132325,3,4
132326,1,3
132330,2,2
132345,1,3
132346,1,3
132350,1,0
132396,1,2
132415,1,2
132428,1,3
132433,1,3
